6;10000000000;1666666670;1308989364;1648081760.335710;1648081796.249616;1648081822.740078;1.423634;
7;10000000000;1428571432;1121983275;1648081823.722900;1648081854.527325;1648081880.996447;1.423608;
8;10000000000;1250000000;981742644;1648081881.987034;1648081908.990403;1648081916.000937;1.423579;
9;10000000000;1111111112;872648224;1648081916.943085;1648081941.241741;1648081941.242057;1.423602;
10;10000000000;1000000000;785413774;1648081942.368586;1648081963.935725;1648081970.752789;1.423601;
11;10000000000;909090910;713994529;1648081972.575294;1648081992.163661;1648081997.071615;1.423586;
12;10000000000;833333337;654501462;1648081998.141900;1648082016.133856;1648082025.759288;1.423611;
1;10000000000;10000000000;1107467233;1648082025.779572;1648082056.165928;1648082056.165978;0.442987;
2;10000000000;5000000000;553712648;1648082056.801991;1648082071.999735;1648082071.999799;0.442982;
3;10000000000;3333333334;0;1648082072.656320;1648082072.656321;1648082072.656431;0.000000;
4;10000000000;2500000000;0;1648082073.449950;1648082073.449950;1648082073.450589;0.000000;
5;10000000000;2000000000;1570765378;1648082075.366177;1648082118.459501;1648082119.733589;1.423589;
6;10000000000;1666666670;1308996316;1648082120.562160;1648082156.486218;1648082181.720915;1.423615;
7;10000000000;1428571432;1121977051;1648082182.632846;1648082213.423190;1648082239.270064;1.423611;
8;10000000000;1250000000;981742875;1648082240.224763;1648082267.162650;1648082290.737515;1.423584;
9;10000000000;1111111112;872664151;1648082292.683486;1648082316.635506;1648082328.842786;1.423625;
10;10000000000;1000000000;785401427;1648082331.008843;1648082352.567777;1648082367.022816;1.423599;
11;10000000000;909090910;714002776;1648082369.175600;1648082388.776214;1648082412.393203;1.423620;
12;10000000000;833333337;654493362;1648082414.190979;1648082432.157848;1648082437.806680;1.423588;
1;10000000000;10000000000;1107492453;1648082437.830988;1648082468.223003;1648082468.223041;0.442997;
2;10000000000;5000000000;553752558;1648082468.870710;1648082484.067412;1648082484.067477;0.442999;
3;10000000000;3333333334;0;1648082484.775238;1648082484.775239;1648082484.776245;0.000000;
4;10000000000;2500000000;0;1648082485.525786;1648082485.525787;1648082485.526416;0.000000;
5;10000000000;2000000000;1570822703;1648082486.334877;1648082529.438205;1648082562.325670;1.423636;
6;10000000000;1666666670;1309001635;1648082564.468643;1648082600.376844;1648082627.752255;1.423627;
7;10000000000;1428571432;1121995355;1648082629.587354;1648082660.409565;1648082680.507763;1.423605;
8;10000000000;1250000000;981768866;1648082682.479201;1648082709.417182;1648082731.969623;1.423615;
9;10000000000;1111111112;872659196;1648082734.157810;1648082758.109546;1648082779.786536;1.423612;
10;10000000000;1000000000;785398646;1648082780.806401;1648082802.363087;1648082818.267613;1.423619;
11;10000000000;909090910;714007323;1648082820.734059;1648082840.325638;1648082848.680784;1.423590;
12;10000000000;833333337;654482246;1648082850.791394;1648082868.752306;1648082874.404637;1.423625;
1;10000000000;10000000000;1107466649;1648082874.427175;1648082904.863909;1648082904.863944;0.442987;
2;10000000000;5000000000;553755303;1648082905.500423;1648082920.701744;1648082920.701810;0.442995;
3;10000000000;3333333334;0;1648082921.377366;1648082921.377367;1648082921.377429;0.000000;
4;10000000000;2500000000;0;1648082922.115492;1648082922.115493;1648082922.116590;0.000000;
5;10000000000;2000000000;1570792689;1648082922.957849;1648082966.070657;1648082967.018543;1.423579;
6;10000000000;1666666670;1309000906;1648082968.467967;1648083006.895732;1648083030.137672;1.423617;
7;10000000000;1428571432;1121991135;1648083032.258323;1648083063.049134;1648083085.527931;1.423619;
8;10000000000;1250000000;981725566;1648083086.492376;1648083113.434875;1648083138.931360;1.423595;
9;10000000000;1111111112;872646493;1648083139.909628;1648083163.859109;1648083182.378104;1.423577;
10;10000000000;1000000000;785401295;1648083184.362699;1648083205.908539;1648083215.716058;1.423597;
11;10000000000;909090910;713990897;1648083217.674925;1648083237.266767;1648083257.072023;1.423619;
12;10000000000;833333337;654498313;1648083258.135066;1648083276.103398;1648083283.986423;1.423617;
1;10000000000;10000000000;1107448533;1648083284.008379;1648083313.238019;1648083313.238053;0.442979;
2;10000000000;5000000000;553744540;1648083313.819177;1648083327.794195;1648083327.794262;0.442987;
3;10000000000;3333333334;0;1648083328.518047;1648083328.518048;1648083328.518124;0.000000;
4;10000000000;2500000000;0;1648083329.271483;1648083329.271484;1648083329.272226;0.000000;
5;10000000000;2000000000;1570783205;1648083331.221807;1648083374.319398;1648083379.233410;1.423603;
6;10000000000;1666666670;1308983656;1648083380.145833;1648083416.067721;1648083441.122341;1.423607;
7;10000000000;1428571432;1122010037;1648083442.085081;1648083472.876664;1648083498.690510;1.423611;
8;10000000000;1250000000;981755235;1648083499.646916;1648083526.593381;1648083547.817607;1.423613;
9;10000000000;1111111112;872679528;1648083549.768124;1648083573.724254;1648083587.523419;1.423620;
10;10000000000;1000000000;785405859;1648083589.537740;1648083611.094273;1648083634.342234;1.423591;
11;10000000000;909090910;714006182;1648083636.233994;1648083655.825786;1648083677.343094;1.423610;
12;10000000000;833333337;654482747;1648083678.465828;1648083696.438818;1648083706.816420;1.423609;
1;10000000000;10000000000;1107483287;1648083706.846384;1648083737.234591;1648083737.234631;0.442993;
2;10000000000;5000000000;553736432;1648083737.938765;1648083753.136838;1648083753.136904;0.442987;
3;10000000000;3333333334;0;1648083753.926888;1648083753.926889;1648083753.927011;0.000000;
4;10000000000;2500000000;0;1648083754.644236;1648083754.644237;1648083754.644646;0.000000;
5;10000000000;2000000000;1570817761;1648083756.429687;1648083799.539247;1648083799.578441;1.423612;
6;10000000000;1666666670;1309001744;1648083800.433469;1648083836.361541;1648083859.890902;1.423596;
7;10000000000;1428571432;1122020609;1648083860.808274;1648083891.345079;1648083898.386745;1.423598;
8;10000000000;1250000000;981746961;1648083899.363090;1648083926.306536;1648083926.324144;1.423595;
9;10000000000;1111111112;872676065;1648083927.624673;1648083951.575987;1648083976.227312;1.423597;
10;10000000000;1000000000;785379209;1648083977.266348;1648083998.826699;1648084012.043385;1.423607;
11;10000000000;909090910;713985113;1648084013.919975;1648084033.522861;1648084038.357781;1.423631;
12;10000000000;833333337;654522621;1648084039.422743;1648084057.420047;1648084064.343770;1.423619;
1;10000000000;10000000000;1107439402;1648084064.365291;1648084094.751495;1648084094.751538;0.442976;
2;10000000000;5000000000;553732865;1648084095.401656;1648084110.600928;1648084110.600994;0.442997;
3;10000000000;3333333334;0;1648084111.332223;1648084111.332224;1648084111.332329;0.000000;
4;10000000000;2500000000;0;1648084112.108889;1648084112.108890;1648084112.109947;0.000000;
5;10000000000;2000000000;1570804079;1648084114.094051;1648084157.205579;1648084159.616760;1.423619;
6;10000000000;1666666670;1309037987;1648084160.740506;1648084196.660655;1648084221.400088;1.423622;
7;10000000000;1428571432;1121985801;1648084222.361346;1648084253.161294;1648084278.687918;1.423622;
8;10000000000;1250000000;981748414;1648084279.828903;1648084306.764810;1648084328.296222;1.423602;
9;10000000000;1111111112;872679094;1648084330.262806;1648084354.213035;1648084366.440055;1.423622;
10;10000000000;1000000000;785416167;1648084368.304086;1648084389.861688;1648084412.889949;1.423605;
11;10000000000;909090910;713984013;1648084414.871525;1648084434.463180;1648084454.783945;1.423632;
12;10000000000;833333337;654501084;1648084455.873571;1648084472.887809;1648084475.861612;1.423605;
1;10000000000;10000000000;1107459443;1648084475.884348;1648084506.279407;1648084506.279445;0.442984;
2;10000000000;5000000000;553721731;1648084506.935762;1648084522.127799;1648084522.129921;0.442974;
3;10000000000;3333333334;0;1648084523.082203;1648084523.082204;1648084523.082303;0.000000;
4;10000000000;2500000000;0;1648084523.800733;1648084523.800734;1648084523.800862;0.000000;
