min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;32766;40000000;4000000;10;0.008192;3;0.000000;0.000259;8.637878;o;0.029130;0.096016;1.805396;2.318542;4.123939;2.244215;2.144176;8.637607;
0;32766;40000000;4000000;10;0.008192;4;0.000000;0.000258;6.912921;o;0.030389;0.073554;1.585762;1.808096;3.393860;1.718503;1.696191;6.912651;
0;32766;40000000;4000000;10;0.008192;5;0.000000;0.000266;5.810079;o;0.030429;0.060397;1.533941;1.500872;3.034814;1.356115;1.327852;5.809801;
0;32766;40000000;4000000;10;0.008192;6;0.000000;0.000296;5.129936;o;0.031117;0.050615;1.480654;1.291039;2.771695;1.111493;1.164511;5.129626;
0;32766;40000000;4000000;10;0.008192;7;0.000000;0.000304;4.554758;o;0.032798;0.043458;1.439669;1.122158;2.561829;0.976802;0.939349;4.554442;
0;32766;40000000;4000000;10;0.008192;8;0.000000;0.000490;4.060625;o;0.033740;0.038033;1.363953;0.973413;2.337367;0.834100;0.816644;4.060122;
0;32766;40000000;4000000;10;0.008192;9;0.000000;0.001639;3.762736;o;0.035666;0.034108;1.344369;0.885673;2.230043;0.731878;0.729057;3.761085;
0;32766;40000000;4000000;10;0.008192;10;0.000000;0.000506;3.519111;o;0.039263;0.030666;1.290240;0.825465;2.115728;0.659597;0.673001;3.518593;
0;32766;40000000;4000000;10;0.008192;11;0.000000;0.000347;3.263781;o;0.040896;0.028381;1.261787;0.659858;1.922352;0.680350;0.591080;3.263423;
0;32766;40000000;4000000;10;0.008192;12;0.000000;0.000371;3.170704;o;0.043615;0.026305;1.254609;0.631791;1.887914;0.668567;0.543529;3.170321;
0;32766;40000000;4000000;10;0.008192;1;0.000000;0.000259;14.959325;o;0.026933;0.261401;1.774209;4.507887;6.282097;4.269147;4.119440;14.959054;
0;32766;40000000;4000000;10;0.008192;2;0.000000;0.000455;11.862666;o;0.028288;0.132906;1.774728;3.247822;5.022551;3.422724;3.255624;11.862199;
0;32766;40000000;4000000;10;0.008192;3;0.000000;0.000512;8.633973;o;0.029896;0.096338;1.773606;2.320407;4.094015;2.244241;2.168761;8.633448;
0;32766;40000000;4000000;10;0.008192;4;0.000000;0.000264;6.832274;o;0.030609;0.073845;1.550560;1.814341;3.364903;1.687807;1.674708;6.831998;
0;32766;40000000;4000000;10;0.008192;5;0.000000;0.000287;5.782850;o;0.030509;0.060171;1.526068;1.501402;3.027471;1.328247;1.335942;5.782551;
0;32766;40000000;4000000;10;0.008192;6;0.000000;0.000303;5.065228;o;0.030731;0.050711;1.485646;1.262741;2.748389;1.126030;1.108873;5.064913;
0;32766;40000000;4000000;10;0.008192;7;0.000000;0.000426;4.481450;o;0.032200;0.043089;1.411700;1.111180;2.522882;0.962817;0.919800;4.481011;
0;32766;40000000;4000000;10;0.008192;8;0.000000;0.000520;4.083207;o;0.033590;0.037836;1.385756;1.007512;2.393269;0.802762;0.814999;4.082675;
0;32766;40000000;4000000;10;0.008192;9;0.000000;0.000508;3.761845;o;0.035651;0.034150;1.342363;0.884533;2.226898;0.735490;0.728784;3.761324;
0;32766;40000000;4000000;10;0.008192;10;0.000000;0.000290;3.540701;o;0.038989;0.031466;1.309393;0.841388;2.150799;0.650941;0.667950;3.540397;
0;32766;40000000;4000000;10;0.008192;11;0.000000;0.000355;3.321049;o;0.040796;0.028993;1.275464;0.725984;2.002954;0.642963;0.604607;3.320682;
0;32766;40000000;4000000;10;0.008192;12;0.000000;0.000338;3.154851;o;0.045285;0.026669;1.241359;0.628222;1.869603;0.668547;0.543907;3.154500;
