min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;100000;1961;51;1095096.199388;1;0.000000;0.000001;0.032049;o;0.000019;0.000866;0.004575;0.008370;0.012946;0.012539;0.005634;0.032036;
0;2147483647;100000;1924;52;1116155.741684;1;0.000000;0.000001;0.023220;o;0.000019;0.000846;0.004448;0.006347;0.010796;0.008999;0.002520;0.023206;
0;2147483647;100000;1887;53;1138041.148384;1;0.000000;0.000001;0.020029;o;0.000018;0.000823;0.004439;0.003460;0.007901;0.008388;0.002862;0.020016;
0;2147483647;100000;1852;54;1159548.405508;1;0.000000;0.000001;0.032047;o;0.000020;0.000881;0.004568;0.008370;0.012939;0.012863;0.005302;0.032033;
0;2147483647;100000;1819;55;1180584.742716;1;0.000000;0.000001;0.023733;o;0.000018;0.000843;0.004488;0.006256;0.010746;0.009380;0.002709;0.023720;
0;2147483647;100000;1786;56;1202398.458567;1;0.000000;0.000001;0.020026;o;0.000018;0.000856;0.004504;0.003239;0.007744;0.008744;0.002626;0.020013;
0;2147483647;100000;1755;57;1223637.405698;1;0.000000;0.000001;0.032360;o;0.000020;0.000878;0.004568;0.008377;0.012946;0.013439;0.005034;0.032345;
0;2147483647;100000;1725;58;1244918.056232;1;0.000000;0.000001;0.024580;o;0.000019;0.000869;0.004520;0.006221;0.010742;0.010082;0.002830;0.024567;
0;2147483647;100000;1695;59;1266952.004130;1;0.000000;0.000001;0.020842;o;0.000019;0.000865;0.004557;0.003330;0.007888;0.009285;0.002744;0.020828;
0;2147483647;100000;1667;60;1288232.541692;1;0.000000;0.000001;0.032218;o;0.000019;0.000893;0.004660;0.008378;0.013039;0.013468;0.004751;0.032202;
0;2147483647;100000;1640;61;1309441.248171;1;0.000000;0.000001;0.024440;o;0.000018;0.000886;0.004667;0.005696;0.010364;0.010264;0.002861;0.024425;
0;2147483647;100000;1613;62;1331359.979541;1;0.000000;0.000001;0.021416;o;0.000017;0.000857;0.004523;0.003278;0.007802;0.009747;0.002956;0.021404;
0;2147483647;100000;1588;63;1352319.676952;1;0.000000;0.000001;0.032087;o;0.000019;0.000889;0.004592;0.008400;0.012993;0.013467;0.004679;0.032073;
0;2147483647;100000;1563;64;1373949.870122;1;0.000000;0.000001;0.025626;o;0.000017;0.000874;0.004530;0.005565;0.010096;0.010816;0.003777;0.025612;
0;2147483647;100000;1539;65;1395375.988954;1;0.000000;0.000001;0.024638;o;0.000015;0.000852;0.004541;0.003307;0.007849;0.010370;0.005512;0.024625;
0;2147483647;100000;1516;66;1416545.941293;1;0.000000;0.000001;0.031823;o;0.000018;0.000911;0.004613;0.008376;0.012990;0.012816;0.005042;0.031807;
0;2147483647;100000;1493;67;1438368.149364;1;0.000000;0.000001;0.021912;o;0.000018;0.000884;0.004550;0.003159;0.007710;0.010307;0.002948;0.021898;
0;2147483647;100000;1471;68;1459880.113528;1;0.000000;0.000001;0.027774;o;0.000015;0.000856;0.004516;0.003175;0.007691;0.011254;0.007915;0.027761;
0;2147483647;100000;1450;69;1481023.204828;1;0.000000;0.000001;0.029816;o;0.000018;0.000886;0.004811;0.006877;0.011689;0.012018;0.005162;0.029802;
0;2147483647;100000;1429;70;1502787.716585;1;0.000000;0.000001;0.021408;o;0.000015;0.000858;0.004534;0.002675;0.007210;0.010592;0.002696;0.021396;
