min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;40000000;4000000;10;536.870912;7;0.000000;0.000309;5.182708;o;0.041835;0.048647;1.903641;0.868977;2.773713;1.413787;0.901157;5.182386;
0;2147483647;40000000;4000000;10;536.870912;8;0.000000;0.000309;5.476140;o;0.048477;0.043266;1.983196;1.077647;3.060844;1.243048;1.075415;5.475817;
0;2147483647;40000000;4000000;10;536.870912;9;0.000000;0.000537;5.192561;o;0.051069;0.037677;1.959378;1.076824;3.036203;1.185457;0.873744;5.192010;
0;2147483647;40000000;4000000;10;536.870912;10;0.000000;0.000284;4.991263;o;0.051551;0.034608;1.816028;1.024879;2.840910;1.252068;0.802465;4.990966;
0;2147483647;40000000;4000000;10;536.870912;11;0.000000;0.000516;4.739650;o;0.061909;0.041649;1.785013;1.003253;2.788267;1.007811;0.828483;4.739120;
0;2147483647;40000000;4000000;10;536.870912;12;0.000000;0.001562;4.724625;o;0.058215;0.041759;1.877166;0.914949;2.801327;0.916975;0.898233;4.723050;
0;2147483647;40000000;4000000;10;536.870912;1;0.000000;0.000426;16.950838;o;0.026718;0.297532;4.202274;3.682821;7.885096;5.053556;3.687454;16.950398;
0;2147483647;40000000;4000000;10;536.870912;2;0.000000;0.000265;9.580856;o;0.026118;0.149369;3.238694;1.695402;4.934097;2.628783;1.842123;9.580578;
0;2147483647;40000000;4000000;10;536.870912;3;0.000000;0.000430;6.674579;o;0.027529;0.099615;2.287342;1.181345;3.468688;1.776439;1.301782;6.674135;
0;2147483647;40000000;4000000;10;536.870912;4;0.000000;0.000442;5.118313;o;0.027993;0.074601;1.798649;0.919203;2.717854;1.310895;0.986387;5.117857;
0;2147483647;40000000;4000000;10;536.870912;5;0.000000;0.000451;4.941789;o;0.029460;0.063565;1.607302;0.877083;2.484386;1.264970;1.098744;4.941324;
0;2147483647;40000000;4000000;10;536.870912;6;0.000000;0.000449;5.643538;o;0.046764;0.057305;2.077757;1.071160;3.148919;1.335007;1.054902;5.643075;
0;2147483647;40000000;4000000;10;536.870912;7;0.000000;0.000464;5.198544;o;0.041088;0.048474;1.817576;1.034199;2.851776;1.237745;1.014216;5.198066;
0;2147483647;40000000;4000000;10;536.870912;8;0.000000;0.000389;5.591524;o;0.045650;0.043540;2.263722;0.953366;3.218819;1.295386;0.984459;5.591121;
0;2147483647;40000000;4000000;10;536.870912;9;0.000000;0.000294;5.177887;o;0.054334;0.050454;1.998732;0.957754;2.956513;1.108662;0.998184;5.177580;
0;2147483647;40000000;4000000;10;536.870912;10;0.000000;0.000387;5.064541;o;0.050204;0.035165;2.053129;0.914340;2.969016;1.132389;0.869459;5.064141;
0;2147483647;40000000;4000000;10;536.870912;11;0.000000;0.000717;4.708333;o;0.047735;0.034992;1.823791;0.948440;2.785935;0.980689;0.850254;4.706054;
0;2147483647;40000000;4000000;10;536.870912;12;0.000000;0.000310;4.995675;o;0.052140;0.038910;2.199584;0.960235;3.161286;0.919008;0.811508;4.995352;
