min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;10000000;1000000;10;2147.483647;7;0.000000;0.000355;1.108832;o;0.017356;0.022458;0.438922;0.177335;0.617806;0.247825;0.198308;1.108463;
0;2147483647;10000000;1000000;10;2147.483647;8;0.000000;0.000469;1.207586;o;0.018377;0.021315;0.596815;0.163060;0.761404;0.220954;0.180216;1.207105;
0;2147483647;10000000;1000000;10;2147.483647;9;0.000000;0.000245;1.038384;o;0.017528;0.011605;0.453238;0.134197;0.588999;0.221757;0.178777;1.038125;
0;2147483647;10000000;1000000;10;2147.483647;10;0.000000;0.000369;1.011744;o;0.019373;0.020552;0.433480;0.138722;0.573754;0.195083;0.185454;1.011361;
0;2147483647;10000000;1000000;10;2147.483647;11;0.000000;0.000197;0.963380;o;0.018385;0.017472;0.445137;0.132150;0.578887;0.193081;0.145266;0.963171;
0;2147483647;10000000;1000000;10;2147.483647;12;0.000000;0.000189;1.025482;o;0.020023;0.017912;0.484283;0.135189;0.621021;0.193312;0.165670;1.025280;
0;2147483647;10000000;1000000;10;2147.483647;1;0.000000;0.000160;3.787573;o;0.006703;0.069231;0.767208;0.843054;1.610264;1.197979;0.903187;3.787399;
0;2147483647;10000000;1000000;10;2147.483647;2;0.000000;0.000345;2.246111;o;0.007656;0.036794;0.707435;0.408347;1.115783;0.614561;0.470878;2.245754;
0;2147483647;10000000;1000000;10;2147.483647;3;0.000000;0.000185;1.653994;o;0.007079;0.024169;0.618112;0.257101;0.875214;0.421055;0.326160;1.653796;
0;2147483647;10000000;1000000;10;2147.483647;4;0.000000;0.000212;1.212758;o;0.007403;0.019301;0.431429;0.198872;0.630301;0.304576;0.250829;1.212531;
0;2147483647;10000000;1000000;10;2147.483647;5;0.000000;0.000203;1.028401;o;0.007772;0.015574;0.390061;0.164385;0.554447;0.248024;0.202197;1.028185;
0;2147483647;10000000;1000000;10;2147.483647;6;0.000000;0.000190;1.006190;o;0.008203;0.013109;0.328149;0.134072;0.462223;0.284980;0.237303;1.005986;
0;2147483647;10000000;1000000;10;2147.483647;7;0.000000;0.000185;1.032595;o;0.017230;0.023257;0.395386;0.148566;0.543954;0.245579;0.199180;1.032398;
0;2147483647;10000000;1000000;10;2147.483647;8;0.000000;0.000221;1.087722;o;0.016093;0.022835;0.476815;0.152435;0.630817;0.224492;0.186576;1.087483;
0;2147483647;10000000;1000000;10;2147.483647;9;0.000000;0.000485;1.036914;o;0.018413;0.020095;0.457401;0.131751;0.590710;0.229861;0.170990;1.036415;
0;2147483647;10000000;1000000;10;2147.483647;10;0.000000;0.000466;0.998109;o;0.019055;0.018270;0.437004;0.126775;0.565300;0.212765;0.172803;0.997631;
0;2147483647;10000000;1000000;10;2147.483647;11;0.000000;0.000236;0.955723;o;0.018075;0.006833;0.519389;0.097673;0.618623;0.161259;0.136032;0.955474;
0;2147483647;10000000;1000000;10;2147.483647;12;0.000000;0.000428;1.027746;o;0.022969;0.016051;0.490884;0.121921;0.614374;0.187722;0.163828;1.027305;
0;2147483647;10000000;1000000;10;2147.483647;1;0.000000;0.000183;3.801348;o;0.006597;0.069353;0.774590;0.845935;1.620527;1.196901;0.907738;3.801152;
0;2147483647;10000000;1000000;10;2147.483647;2;0.000000;0.000367;2.228594;o;0.007398;0.035891;0.710467;0.399440;1.109909;0.612337;0.462597;2.228213;
0;2147483647;10000000;1000000;10;2147.483647;3;0.000000;0.000184;1.558571;o;0.007059;0.025367;0.520021;0.256363;0.776385;0.420695;0.328785;1.558373;
0;2147483647;10000000;1000000;10;2147.483647;4;0.000000;0.000209;1.203611;o;0.007659;0.019237;0.418519;0.199489;0.618009;0.306667;0.251678;1.203390;
0;2147483647;10000000;1000000;10;2147.483647;5;0.000000;0.000370;0.995583;o;0.008495;0.015217;0.371651;0.162374;0.534026;0.247946;0.189401;0.995198;
0;2147483647;10000000;1000000;10;2147.483647;6;0.000000;0.000361;0.860774;o;0.008926;0.012929;0.332267;0.136772;0.469040;0.209179;0.160148;0.860400;
0;2147483647;10000000;1000000;10;2147.483647;7;0.000000;0.000187;1.035017;o;0.015858;0.012821;0.409415;0.148074;0.557491;0.245289;0.198546;1.034818;
0;2147483647;10000000;1000000;10;2147.483647;8;0.000000;0.000360;1.079026;o;0.017036;0.012822;0.477530;0.147773;0.626844;0.222762;0.181828;1.078652;
0;2147483647;10000000;1000000;10;2147.483647;9;0.000000;0.000367;1.045544;o;0.017954;0.019749;0.452520;0.133558;0.587616;0.225719;0.185595;1.045165;
0;2147483647;10000000;1000000;10;2147.483647;10;0.000000;0.000250;0.999130;o;0.017313;0.011132;0.433427;0.125605;0.560588;0.216920;0.174205;0.998856;
0;2147483647;10000000;1000000;10;2147.483647;11;0.000000;0.000187;1.061050;o;0.020852;0.017125;0.507191;0.127367;0.636131;0.209386;0.167860;1.060850;
0;2147483647;10000000;1000000;10;2147.483647;12;0.000000;0.000250;1.025861;o;0.021257;0.016316;0.479187;0.125978;0.606696;0.204832;0.167045;1.025598;
0;2147483647;10000000;1000000;10;2147.483647;1;0.000000;0.000163;3.796610;o;0.006569;0.068351;0.773543;0.848042;1.621586;1.197092;0.902786;3.796419;
0;2147483647;10000000;1000000;10;2147.483647;2;0.000000;0.000179;2.244221;o;0.006999;0.037048;0.713921;0.402437;1.116359;0.615561;0.467975;2.244028;
0;2147483647;10000000;1000000;10;2147.483647;3;0.000000;0.000369;1.595212;o;0.008081;0.025211;0.537660;0.255884;0.793544;0.420223;0.347682;1.594829;
0;2147483647;10000000;1000000;10;2147.483647;4;0.000000;0.000198;1.230682;o;0.007481;0.019261;0.440849;0.203946;0.644796;0.306396;0.252441;1.230471;
0;2147483647;10000000;1000000;10;2147.483647;5;0.000000;0.000353;0.996572;o;0.008404;0.015023;0.371523;0.163241;0.534766;0.247596;0.190265;0.996205;
0;2147483647;10000000;1000000;10;2147.483647;6;0.000000;0.000186;1.014031;o;0.008142;0.012901;0.335682;0.137039;0.472722;0.285310;0.234575;1.013832;
0;2147483647;10000000;1000000;10;2147.483647;7;0.000000;0.000192;1.102093;o;0.014515;0.023625;0.436918;0.170394;0.608826;0.248788;0.199831;1.101887;
0;2147483647;10000000;1000000;10;2147.483647;8;0.000000;0.000189;1.078753;o;0.015569;0.023117;0.480652;0.147140;0.629360;0.224815;0.182425;1.078551;
0;2147483647;10000000;1000000;10;2147.483647;9;0.000000;0.000193;1.027863;o;0.016499;0.011671;0.467676;0.132977;0.602209;0.213741;0.164054;1.027657;
0;2147483647;10000000;1000000;10;2147.483647;10;0.000000;0.000360;0.967785;o;0.017974;0.009374;0.432414;0.135232;0.569214;0.201452;0.150933;0.967412;
0;2147483647;10000000;1000000;10;2147.483647;11;0.000000;0.000454;0.994058;o;0.019064;0.010106;0.451132;0.130895;0.585130;0.195132;0.167210;0.993590;
0;2147483647;10000000;1000000;10;2147.483647;12;0.000000;0.000200;0.918875;o;0.017924;0.016691;0.508709;0.096681;0.605417;0.150021;0.123676;0.918661;
