5000; 1901; 0.017814;
6000; 1901; 0.021495;
7000; 1901; 0.025102;
8000; 1901; 0.028575;
9000; 1901; 0.032861;
1000; 2001; 0.003442;
2000; 2001; 0.006768;
3000; 2001; 0.010257;
4000; 2001; 0.013783;
5000; 2001; 0.017151;
6000; 2001; 0.020540;
7000; 2001; 0.023561;
8000; 2001; 0.027436;
9000; 2001; 0.030267;
1000; 2101; 0.003747;
2000; 2101; 0.007450;
3000; 2101; 0.011149;
4000; 2101; 0.014848;
5000; 2101; 0.018789;
6000; 2101; 0.022426;
7000; 2101; 0.026109;
8000; 2101; 0.029866;
9000; 2101; 0.033434;
1000; 2201; 0.003530;
2000; 2201; 0.007093;
3000; 2201; 0.010476;
4000; 2201; 0.014053;
5000; 2201; 0.017281;
6000; 2201; 0.020875;
7000; 2201; 0.024467;
8000; 2201; 0.027523;
9000; 2201; 0.031049;
1000; 2301; 0.003705;
2000; 2301; 0.007444;
3000; 2301; 0.011089;
4000; 2301; 0.014609;
5000; 2301; 0.018291;
6000; 2301; 0.021712;
7000; 2301; 0.025543;
8000; 2301; 0.029694;
9000; 2301; 0.032750;
1000; 2401; 0.003923;
2000; 2401; 0.007812;
3000; 2401; 0.011586;
4000; 2401; 0.015584;
5000; 2401; 0.019364;
6000; 2401; 0.023459;
7000; 2401; 0.027415;
8000; 2401; 0.032140;
9000; 2401; 0.035165;
1000; 2501; 0.003602;
2000; 2501; 0.007188;
3000; 2501; 0.010809;
4000; 2501; 0.014242;
5000; 2501; 0.017888;
6000; 2501; 0.020839;
7000; 2501; 0.024903;
8000; 2501; 0.028531;
9000; 2501; 0.031745;
1000; 2601; 0.004207;
2000; 2601; 0.007977;
3000; 2601; 0.011938;
4000; 2601; 0.016189;
5000; 2601; 0.020292;
6000; 2601; 0.023904;
7000; 2601; 0.028114;
8000; 2601; 0.032669;
9000; 2601; 0.035902;
1000; 2701; 0.004050;
2000; 2701; 0.008198;
3000; 2701; 0.012089;
4000; 2701; 0.016402;
5000; 2701; 0.020262;
6000; 2701; 0.024143;
7000; 2701; 0.028528;
8000; 2701; 0.032928;
9000; 2701; 0.037347;
1000; 2801; 0.004067;
2000; 2801; 0.007927;
3000; 2801; 0.011807;
4000; 2801; 0.015640;
5000; 2801; 0.019557;
6000; 2801; 0.023699;
7000; 2801; 0.027659;
8000; 2801; 0.031311;
9000; 2801; 0.035397;
1000; 2901; 0.004205;
2000; 2901; 0.008422;
3000; 2901; 0.012390;
4000; 2901; 0.016256;
5000; 2901; 0.020523;
6000; 2901; 0.025089;
7000; 2901; 0.028893;
8000; 2901; 0.032559;
9000; 2901; 0.036856;
-----
1000; 1; 0.002976;
2000; 1; 0.005816;
3000; 1; 0.008578;
4000; 1; 0.011479;
8000; 1; 0.023181;
9000; 1; 0.025862;
1000; 101; 0.002923;
2000; 101; 0.005848;
3000; 101; 0.008822;
4000; 101; 0.011738;
5000; 101; 0.014943;
6000; 101; 0.017573;
7000; 101; 0.020644;
8000; 101; 0.023249;
9000; 101; 0.026031;
1000; 201; 0.003193;
2000; 201; 0.006383;
3000; 201; 0.009593;
4000; 201; 0.012522;
5000; 201; 0.015880;
6000; 201; 0.018826;
7000; 201; 0.021633;
8000; 201; 0.024937;
9000; 201; 0.027852;
1000; 301; 0.003251;
2000; 301; 0.006523;
3000; 301; 0.009532;
4000; 301; 0.012727;
5000; 301; 0.016080;
6000; 301; 0.019518;
7000; 301; 0.022796;
8000; 301; 0.025765;
9000; 301; 0.028853;
1000; 401; 0.003307;
2000; 401; 0.006760;
3000; 401; 0.010159;
4000; 401; 0.013366;
5000; 401; 0.016089;
6000; 401; 0.019309;
7000; 401; 0.022909;
8000; 401; 0.025835;
9000; 401; 0.029901;
1000; 501; 0.003354;
2000; 501; 0.006719;
3000; 501; 0.010058;
4000; 501; 0.013792;
5000; 501; 0.016487;
6000; 501; 0.019896;
7000; 501; 0.023017;
8000; 501; 0.026825;
9000; 501; 0.030133;
1000; 601; 0.003422;
2000; 601; 0.006844;
3000; 601; 0.010171;
4000; 601; 0.013067;
5000; 601; 0.016680;
6000; 601; 0.020004;
7000; 601; 0.023081;
8000; 601; 0.026727;
9000; 601; 0.030129;
1000; 701; 0.003455;
2000; 701; 0.006893;
3000; 701; 0.010108;
4000; 701; 0.013809;
5000; 701; 0.016943;
6000; 701; 0.020177;
7000; 701; 0.023867;
8000; 701; 0.027240;
9000; 701; 0.030244;
1000; 801; 0.003389;
2000; 801; 0.006938;
3000; 801; 0.009947;
4000; 801; 0.013644;
5000; 801; 0.017167;
6000; 801; 0.020125;
7000; 801; 0.024461;
8000; 801; 0.027036;
9000; 801; 0.030397;
1000; 901; 0.003508;
2000; 901; 0.006948;
3000; 901; 0.010264;
4000; 901; 0.013634;
5000; 901; 0.016855;
6000; 901; 0.020980;
7000; 901; 0.024255;
8000; 901; 0.027223;
9000; 901; 0.031180;
1000; 1001; 0.003487;
2000; 1001; 0.007021;
3000; 1001; 0.010355;
4000; 1001; 0.014125;
5000; 1001; 0.017394;
6000; 1001; 0.020132;
7000; 1001; 0.023913;
8000; 1001; 0.027993;
9000; 1001; 0.030992;
1000; 1101; 0.003522;
2000; 1101; 0.007320;
3000; 1101; 0.010602;
4000; 1101; 0.014247;
5000; 1101; 0.017320;
6000; 1101; 0.021699;
7000; 1101; 0.024996;
8000; 1101; 0.028709;
9000; 1101; 0.031932;
1000; 1201; 0.003578;
2000; 1201; 0.006989;
3000; 1201; 0.010755;
4000; 1201; 0.013831;
5000; 1201; 0.017770;
6000; 1201; 0.021068;
7000; 1201; 0.024837;
8000; 1201; 0.028034;
9000; 1201; 0.031575;
1000; 1301; 0.003705;
2000; 1301; 0.007378;
3000; 1301; 0.010875;
4000; 1301; 0.014757;
5000; 1301; 0.018298;
6000; 1301; 0.021816;
7000; 1301; 0.022752;
8000; 1301; 0.025007;
9000; 1301; 0.028257;
1000; 1401; 0.003279;
2000; 1401; 0.006440;
3000; 1401; 0.009454;
4000; 1401; 0.012714;
5000; 1401; 0.015901;
6000; 1401; 0.018643;
7000; 1401; 0.022386;
8000; 1401; 0.025147;
9000; 1401; 0.028807;
1000; 1501; 0.003277;
2000; 1501; 0.006466;
3000; 1501; 0.009780;
4000; 1501; 0.012770;
5000; 1501; 0.016306;
6000; 1501; 0.019464;
7000; 1501; 0.023007;
8000; 1501; 0.025790;
9000; 1501; 0.029203;
1000; 1601; 0.003405;
2000; 1601; 0.006794;
3000; 1601; 0.010100;
4000; 1601; 0.013301;
5000; 1601; 0.016973;
6000; 1601; 0.020081;
7000; 1601; 0.023367;
8000; 1601; 0.027429;
9000; 1601; 0.030008;
1000; 1701; 0.003470;
2000; 1701; 0.006542;
3000; 1701; 0.009906;
4000; 1701; 0.013213;
5000; 1701; 0.016561;
6000; 1701; 0.019330;
7000; 1701; 0.023031;
8000; 1701; 0.026559;
9000; 1701; 0.029747;
1000; 1801; 0.003439;
2000; 1801; 0.006970;
3000; 1801; 0.010517;
4000; 1801; 0.013753;
5000; 1801; 0.017157;
6000; 1801; 0.020432;
7000; 1801; 0.023599;
8000; 1801; 0.026900;
9000; 1801; 0.030856;
1000; 1901; 0.003603;
2000; 1901; 0.007057;
3000; 1901; 0.010874;
4000; 1901; 0.014319;
5000; 1901; 0.017462;
6000; 1901; 0.021210;
7000; 1901; 0.025281;
8000; 1901; 0.028390;
9000; 1901; 0.031403;
1000; 2001; 0.003423;
2000; 2001; 0.006991;
3000; 2001; 0.010143;
4000; 2001; 0.013418;
5000; 2001; 0.017253;
6000; 2001; 0.020171;
7000; 2001; 0.023298;
8000; 2001; 0.026942;
9000; 2001; 0.030450;
1000; 2101; 0.003731;
2000; 2101; 0.007634;
3000; 2101; 0.011241;
4000; 2101; 0.015005;
5000; 2101; 0.018643;
6000; 2101; 0.022016;
7000; 2101; 0.026596;
8000; 2101; 0.029743;
9000; 2101; 0.033273;
1000; 2201; 0.003463;
2000; 2201; 0.006820;
3000; 2201; 0.010578;
4000; 2201; 0.013645;
5000; 2201; 0.016984;
6000; 2201; 0.020708;
7000; 2201; 0.023533;
8000; 2201; 0.027394;
9000; 2201; 0.030722;
1000; 2301; 0.003702;
2000; 2301; 0.007361;
3000; 2301; 0.010801;
4000; 2301; 0.014542;
5000; 2301; 0.018107;
6000; 2301; 0.021457;
7000; 2301; 0.025315;
8000; 2301; 0.028913;
9000; 2301; 0.033745;
1000; 2401; 0.003936;
2000; 2401; 0.007866;
3000; 2401; 0.011443;
4000; 2401; 0.015368;
5000; 2401; 0.019376;
6000; 2401; 0.023441;
7000; 2401; 0.027099;
8000; 2401; 0.030853;
9000; 2401; 0.036801;
1000; 2501; 0.003460;
2000; 2501; 0.007075;
3000; 2501; 0.010714;
4000; 2501; 0.014587;
5000; 2501; 0.017840;
6000; 2501; 0.021608;
7000; 2501; 0.024436;
8000; 2501; 0.028383;
9000; 2501; 0.031749;
1000; 2601; 0.004061;
2000; 2601; 0.008108;
3000; 2601; 0.011923;
4000; 2601; 0.016221;
5000; 2601; 0.020272;
6000; 2601; 0.023947;
7000; 2601; 0.027944;
8000; 2601; 0.032104;
9000; 2601; 0.036422;
1000; 2701; 0.004064;
2000; 2701; 0.008350;
3000; 2701; 0.012239;
4000; 2701; 0.016236;
5000; 2701; 0.020063;
6000; 2701; 0.024154;
7000; 2701; 0.028428;
8000; 2701; 0.032279;
9000; 2701; 0.036391;
1000; 2801; 0.003916;
2000; 2801; 0.007828;
3000; 2801; 0.012008;
4000; 2801; 0.015583;
5000; 2801; 0.019595;
6000; 2801; 0.023336;
7000; 2801; 0.027275;
8000; 2801; 0.030969;
9000; 2801; 0.034984;
1000; 2901; 0.004109;
2000; 2901; 0.008385;
3000; 2901; 0.012262;
4000; 2901; 0.016442;
5000; 2901; 0.020762;
6000; 2901; 0.024611;
7000; 2901; 0.029077;
8000; 2901; 0.032688;
9000; 2901; 0.037286;
